id,title,main_artist,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6PH5WkNCyNkM86tzKLsbgv,Heaven,Charly Bliss,0.387,0.664,2,-4.757,1,1.47e-05,0.00223,0.163,0.19,115.515,215333,3
6oMFMSfLIvRWKA1WEfIEXn,symbol,Adrianne Lenker,0.55,0.613,7,-11.591,1,0.911,0.82,0.127,0.704,147.046,229133,4
0Fpen1PTuEnCmOJtUU9Iud,New Patek,Lil Uzi Vert,0.85,0.785,8,-4.963,0,0.0367,0.0,0.155,0.718,145.063,343099,4
7AluhhfZ0AO0Zw8MoUstzN,Venice Bitch,Lana Del Rey,0.388,0.296,9,-13.04,0,0.916,0.267,0.105,0.294,78.785,576346,4
2jlVsVNu7aL9OjxyJwYZF5,Ace,Saba,0.687,0.509,10,-9.173,1,0.865,0.0,0.12,0.651,106.892,182752,4
4X2wda3nI8SwBzGyaKMNUs,I Shall Love 2,Julia Holter,0.396,0.378,0,-10.453,1,0.0474,2.23e-05,0.119,0.131,80.162,318547,4
2C0LNTuzBHXdVhrJJP0rTN,Lifetime,Yves Tumor,0.476,0.93,5,-6.652,1,0.000249,6.41e-06,0.288,0.512,142.999,222685,4
5Vdrq1akDDxNMEybDvmBDa,Suspirium,Thom Yorke,0.473,0.217,1,-15.662,0,0.989,0.905,0.134,0.441,151.002,201768,3
5guARRRq0TS5SG6lFB0pnB,Elegance,Kilo Kish,0.603,0.679,1,-7.42,1,0.0203,0.0123,0.131,0.399,135.903,222149,4
29tpVR68E5goOG1RlLQqbv,Moonlight,Disclosure,0.67,0.819,1,-6.309,1,0.0108,0.712,0.235,0.243,116.045,220259,4
2ZGZV976wWwuA3qI3Q0q9k,Nappy Wonder,Blood Orange,0.657,0.481,1,-8.503,0,0.799,6.03e-06,0.105,0.161,88.348,158131,4
5Nqm4oYBZ8ldrRbvTsKCZg,When I'm With Him,Empress Of,0.779,0.846,1,-5.68,1,0.301,9.05e-06,0.0624,0.757,116.01,193947,4
2jGAR1n5D2z8WXYLsmjE4P,Me & My Dog,boygenius,0.485,0.513,0,-8.912,1,0.616,0.00805,0.121,0.192,93.997,206465,4
7tQ0NbIhNj2PidxU6BQvLk,Disarray,Low,0.65,0.423,4,-10.132,0,0.837,0.0159,0.109,0.457,206.118,232831,4
2knOapxfpOxyqo4TMQ4C6H,Mono,altopalo,0.519,0.236,4,-14.675,0,0.655,0.697,0.0727,0.0525,111.965,282474,4
40ZIxO0Kn8nVtOEWWm9akw,Any Other Way,Tomberlin,0.31,0.253,10,-12.303,1,0.921,6.37e-06,0.0972,0.371,176.432,202616,4
7wBJfHzpfI3032CSD7CE2m,STARGAZING,Travis Scott,0.487,0.789,8,-3.69,1,0.00947,4.05e-06,0.189,0.0564,150.007,270715,4
6P8kVJSqbIu4oOwALmfRuy,Kong,Neneh Cherry,0.569,0.514,8,-8.462,1,0.0572,0.0,0.284,0.454,145.993,264812,4
4Sn5B44sLfQ364FUL98jvN,Missing U,Robyn,0.704,0.677,5,-7.601,0,0.0529,0.000114,0.169,0.0775,119.928,291200,4
61YRabDYZZ6RKmJQh7pO5Y,Rank & File,Moses Sumney,0.525,0.875,11,-6.29,0,0.549,2.06e-05,0.22,0.553,177.837,220933,1
1ALKaZZVQNntzNv0nEuapp,Hyper-Intelligent Genetically Enriched Cyborg,Helena Hauff,0.736,0.902,2,-6.993,1,0.012,0.793,0.11,0.501,127.646,363782,4
3iTtNu6AUi0mGGD5QvtyAz,Noid,Yves Tumor,0.397,0.833,6,-5.871,0,1.28e-06,0.824,0.0992,0.669,192.067,209094,4
0ORgAzmFh8N97SseJvmqgC,Love It If We Made It,The 1975,0.479,0.727,4,-5.369,1,0.000718,1.97e-05,0.0644,0.0577,180.09,253249,4
1zgTMs1EXKWblQQG1581rn,Do You Love Me,03 Greedo,0.529,0.456,8,-9.159,1,0.437,0.0,0.114,0.22,102.914,186958,4
6t7FyHs0LNq2XqeRDyx9BD,Jet Black,Channel Tres,0.879,0.58,1,-8.025,1,0.00251,0.00487,0.0996,0.348,104.981,194286,3
56yeb6zxKn9aNjLyvbs1BM,Sports,Viagra Boys,0.425,0.77,2,-4.765,1,0.00138,0.268,0.641,0.902,129.452,237547,4
0UqShk7xMPzDWsJB9s0eFF,Never Bend (Remix) (feat. Lil Uzi Vert),Lil Uzi Vert,0.548,0.585,5,-6.262,0,0.442,0.0,0.136,0.686,180.157,289358,4
4neipBD8hA1q2g1FS9hgAC,No Angel,Charli XCX,0.746,0.711,8,-5.318,1,0.0182,0.0,0.06,0.517,98.032,186694,4
1J8CqSsS6ErrveimQyCvZa,Over and Out,Nine Inch Nails,0.374,0.575,2,-10.251,0,0.416,0.818,0.0671,0.0387,140.116,469898,3
0j77ikAaghcss4idQVcAXT,Boys,Lizzo,0.892,0.588,1,-4.287,0,0.00319,0.000162,0.0498,0.753,120.042,172630,4
52yC8pZMs3XELEqAp1BpHp,Nobody,Mitski,0.392,0.718,0,-5.253,1,0.0777,0.0,0.0848,0.49,117.433,193429,4
38HcgcQC4suvti0Sa0e5yc,Rose In Harlem,Teyana Taylor,0.543,0.567,2,-5.241,0,0.468,0.0,0.171,0.351,143.744,222828,4
5zbUoVK2LKREa9UdwltaAv,Overload,Georgia Anne Muldrow,0.513,0.684,11,-5.703,0,0.0324,0.0,0.151,0.33,132.049,236280,4
1cYvs9fP9Lh2bRqXdPFF9u,Is It Cold In The Water?,SOPHIE,0.233,0.39,0,-6.943,0,0.000781,0.000228,0.141,0.0565,159.667,212213,4
0E6PsO3ymCfUh7pJQjBgkj,APESHIT,The Carters,0.705,0.784,2,-6.477,1,0.0133,0.0,0.168,0.377,160.035,264853,4
2I3dW2dCBZAJGj5X21E53k,Kids See Ghosts,Yasiin Bey,0.841,0.682,2,-7.007,1,0.113,9.65e-05,0.131,0.338,94.985,245098,4
7n04oWq0HYF1wX5FqJTnlH,Pablo - Original Mix,Fort Romeau,0.799,0.87,11,-6.797,0,0.00814,0.94,0.0707,0.919,123.995,530478,4
6bGwKHXHNLmTy6yt147FPh,If You Know You Know,Pusha T,0.46,0.697,6,-5.954,0,0.0186,0.0,0.362,0.701,153.426,202120,4
1r33iukEx0COYuBzyXPmPP,Hun43rd,A$AP Rocky,0.584,0.546,2,-9.321,1,0.444,0.0,0.355,0.355,136.336,242747,4
6cpsixIHI63L0hwh3CwZg3,Infrared,Pusha T,0.674,0.578,10,-8.768,0,0.0518,0.0055,0.72,0.163,112.265,170240,5
2MF4HtZHBoUliOi9nOAbS0,Purity (feat. Frank Ocean),Frank Ocean,0.594,0.37,11,-11.674,0,0.832,0.0,0.108,0.309,135.391,262360,4
6gHYc6tApbajZFSoRiCpcW,Bubblin,Anderson .Paak,0.44,0.851,1,-5.426,1,0.0426,0.0,0.375,0.587,113.859,207467,3
04983qPpPoUMmLeN06yLto,Watchout,FLOHIO,0.717,0.824,1,-5.601,1,0.0287,0.0,0.0899,0.318,122.021,227185,4
2PlrYKsGndAMJ0qqVVPCoV,4 Gold Chains - (feat. Clams Casino),Clams Casino,0.313,0.426,8,-9.049,1,0.853,0.00037,0.181,0.107,95.159,209107,4
2BJSMvOGABRxokHKB0OI8i,Shoota (feat. Lil Uzi Vert),Lil Uzi Vert,0.673,0.649,1,-8.433,0,0.188,0.0,0.122,0.47,153.075,153800,4
6llIaMotP9Yr8ozgPl8hwl,Geyser,Mitski,0.149,0.615,7,-4.897,1,0.00245,0.0,0.0798,0.156,155.591,143571,3
0b9oOr2ZgvyQu88wzixux9,This Is America,Childish Gambino,0.854,0.463,5,-6.159,1,0.117,0.0,0.354,0.549,120.024,225773,4
1yCmXuukBQ8eL1penRuWls,Gladly,Tirzah,0.76,0.187,11,-13.402,0,0.512,0.000107,0.123,0.251,130.054,221080,4
3twm1m2HtONUDBkUE4iPju,Heat Wave,Snail Mail,0.504,0.682,9,-5.702,1,0.0002,0.00205,0.147,0.207,123.848,308347,4
1ao8Xmf1j2Ondun43C0gM3,Returning,Paul White,0.381,0.61,5,-13.947,0,0.642,0.878,0.138,0.14,111.474,273187,4
7uDRYzCgOPTYDuTSfNpuxo,Marijuanaut's Theme,Sleep,0.207,0.879,5,-7.077,1,0.0175,0.754,0.356,0.324,136.596,399893,1
6KE79I3kBS6ci5ioDhSi6U,Disappointing Diamonds Are the Rarest of Them All,Father John Misty,0.377,0.84,0,-5.427,1,0.0168,0.00187,0.121,0.637,150.019,143005,4
5rm8qWqgvsTMDlREekSiCw,Honeycomb,Deafheaven,0.225,0.962,2,-5.214,1,3.07e-05,0.79,0.106,0.114,142.621,664440,4
3FKMngtZtIZCNKYexhGrVD,Pick Up,DJ Koze,0.712,0.601,5,-8.968,1,1.09e-05,0.802,0.0982,0.513,124.912,398151,4
5nASGGi1QarKyMmGg2fhaB,Pynk (feat. Grimes),Grimes,0.672,0.291,8,-7.843,1,0.0375,3.89e-06,0.0925,0.417,100.961,240426,4
1Etl6q0mmPV60TtOCD0uch,Fists of Fury,Kamasi Washington,0.4,0.889,3,-8.315,0,0.284,0.78,0.0885,0.553,103.528,583174,4
1cTZMwcBJT0Ka3UJPXOeeN,Nice For What,Drake,0.567,0.913,8,-6.471,1,0.0934,0.000124,0.114,0.792,93.35,210926,4
2dDzrUEDCKXaLViMPa1jo5,In My Dreams,Kali Uchis,0.606,0.839,0,-5.115,1,0.0195,1.96e-05,0.15,0.907,165.951,201000,4
1f5PNhkNgUpvDEeZfcIlO1,I Do (feat. SZA),SZA,0.886,0.473,7,-7.338,0,0.27,2.58e-05,0.0864,0.438,135.065,200205,4
1YmF9PvLhIISIANoMLIYGq,A$AP Forever (feat. Moby),Moby,0.469,0.78,10,-6.49,0,0.224,0.0,0.13,0.444,125.999,233061,4
0Q8A7MPsoFg72xcVFBsS8Q,LOGOUT,Chance the Rapper,0.787,0.382,1,-9.983,1,0.0102,0.0,0.092,0.392,86.779,150108,4
74ZovzRxHBvCq5yIwe8boh,OKRA,"Tyler, The Creator",0.589,0.57,1,-9.54,1,0.0456,1.51e-06,0.137,0.441,136.203,151027,4
5IT8zeFaOxdUfbYZKjZaA5,The Eye,Empath,0.321,0.954,11,-5.591,1,6.39e-05,0.876,0.168,0.0965,104.345,171260,4
41eiwHEX8iegmqmS2cf7oX,The Heart Part 4,Kendrick Lamar,0.672,0.434,9,-15.218,0,0.501,0.000125,0.272,0.54,129.209,288555,4
6yTkllVlMl9R5qnk5HhOWx,Silhouettes - Original Mix,Avicii,0.716,0.521,5,-8.19,0,0.064,0.691,0.0517,0.365,128.01,420013,4
2rTaRuVSQkdDDIxrgfZ8WE,Stay Away,Charli XCX,0.454,0.902,9,-4.252,1,0.0106,4.49e-05,0.124,0.409,182.75,231667,4
17v3C2iI7OSyQ2yZYwtMB7,Lindisfarne - Edit,James Blake,0.692,0.14,0,-18.8,1,0.938,0.257,0.119,0.298,77.133,231280,4
19YKaevk2bce4odJkP5L22,Nikes,Frank Ocean,0.543,0.394,8,-9.637,1,0.695,0.000239,0.108,0.118,137.811,314075,4
2gZUPNdnz5Y45eiGxpHGSc,POWER,Kanye West,0.543,0.915,0,-4.746,0,0.0162,0.0,0.744,0.577,153.998,292093,4
6jG2YzhxptolDzLHTGLt7S,Drunk in Love (feat. Jay-Z),JAY-Z,0.589,0.621,5,-6.902,0,0.00969,0.00104,0.181,0.401,140.03,323480,4
0N3W5peJUQtI4eyR6GJT5O,King Kunta,Kendrick Lamar,0.884,0.657,6,-4.569,0,0.00589,0.0,0.154,0.489,107.059,234693,4
6HPZo9krwjbhMGKbqVkkDQ,Every Single Night,Fiona Apple,0.687,0.195,0,-12.612,1,0.859,0.0,0.226,0.402,125.949,209387,4
48EjSdYh8wz2gBxxqzrsLe,Cranes in the Sky,Solange,0.719,0.615,6,-5.972,1,0.408,0.000147,0.235,0.465,96.988,250973,4
7psPPGwhFzP3pyOcb3ivcT,Unbelievers,Vampire Weekend,0.644,0.811,11,-7.681,1,0.142,0.000629,0.169,0.831,154.903,202667,4
7g13jf3zqlP5S68Voo5v9m,Dancing On My Own - Radio Edit,Robyn,0.573,0.926,6,-6.045,1,0.00202,0.0117,0.127,0.219,117.047,278080,4
3RXr49TkL3wYHB7JJTnyn5,Betray My Heart,D'Angelo,0.796,0.436,0,-11.169,1,0.646,0.048,0.126,0.589,105.707,355333,4
7DfFc7a6Rwfi3YQMRbDMau,Thinkin Bout You,Frank Ocean,0.721,0.339,0,-11.195,1,0.409,0.00153,0.0973,0.2,129.83,200747,4
35OppZQwLS8hpxIom3LGHz,Belly of the Beat,Grimes,0.513,0.786,5,-7.507,1,0.0419,0.118,0.202,0.619,179.914,205567,4
2aksifNn5ph8igDOkPBA02,Love On The Brain,Rihanna,0.509,0.637,4,-4.83,0,0.0717,1.08e-05,0.0789,0.378,172.006,224000,3
0m1KYWlT6LhFRBDVq9UNx4,HYFR (Hell Ya Fucking Right),Lil Wayne,0.444,0.627,7,-8.744,0,0.123,0.0,0.0795,0.359,98.21,206627,3
6ie2Bw3xLj2JcGowOlcMhb,Green Light,Lorde,0.594,0.721,2,-7.812,1,0.0209,8.55e-06,0.0879,0.253,128.942,234653,4
42GcjriRK6srwHkfbkBqVl,Blood On The Leaves,Kanye West,0.397,0.69,2,-4.108,0,0.395,0.0,0.101,0.36,172.073,359800,4
5I6y1KWmUoV5YCaIEcs1qs,Should Have Known Better,Sufjan Stevens,0.571,0.172,7,-20.7,1,0.979,0.275,0.124,0.297,90.972,307698,4
712uvW1Vezq8WpQi38v2L9,"Bitch, Don’t Kill My Vibe",Kendrick Lamar,0.587,0.698,1,-8.948,1,0.0152,0.0,0.442,0.0985,133.954,310720,4
3vx29e1ugtI1n8oAa2TGeR,Double Cup (feat. Spinn),DJ Spinn,0.496,0.716,7,-8.777,1,0.0874,0.309,0.1,0.43,79.985,248481,4
0ZAhJvqW67Epg4IsLIaSTR,Zebra,Beach House,0.612,0.476,8,-8.256,1,0.861,0.00401,0.147,0.257,118.383,288720,3
56dIfld2EW00CPbB3zA6GE,Kaputt,Destroyer,0.647,0.721,4,-8.918,1,0.0755,0.121,0.169,0.546,109.967,377973,4
0pMfPzdRiPAoSM9yWF4OcT,Golden Hour,Kacey Musgraves,0.611,0.555,6,-6.372,0,0.0952,0.0,0.11,0.413,88.969,198453,4
5wTVNpi5WDByxBgKgUE6MU,Supermodel,SZA,0.612,0.442,6,-8.874,1,0.651,0.0,0.26,0.253,119.235,181120,5
1egVLpTrGvaWtUcR2xDoaN,Gosh,Jamie xx,0.752,0.461,10,-12.282,0,0.0174,0.782,0.0918,0.382,139.462,291019,4
0HaDqyNg9LoZZ7Zli1uhzL,Unfucktheworld,Angel Olsen,0.545,0.128,0,-13.163,1,0.943,0.0225,0.0987,0.327,119.044,125440,4
4HJ4L8hpX9YjTwipKTYwaW,Ontheway! (feat. Standing On The Corner),Standing On The Corner,0.319,0.751,11,-2.801,1,0.0219,0.151,0.515,0.474,69.79,101987,4
0PHwCbA310LLIMcSDpQbgF,Two Weeks,FKA twigs,0.48,0.717,0,-6.663,1,0.0625,0.000685,0.0814,0.335,109.756,247547,4
4eNgWcvwEDtVDphMAmlCNK,Sailing,Deerhunter,0.319,0.137,2,-17.966,1,0.924,0.276,0.112,0.105,97.898,299573,3
172rW45GEnGoJUuWfm1drt,Your Best American Girl,Mitski,0.36,0.257,7,-9.655,1,0.0159,0.00512,0.226,0.13,76.972,212184,4
1uXbwHHfgsXcUKfSZw5ZJ0,Run the World (Girls),Beyoncé,0.733,0.899,0,-4.237,1,0.00496,4.72e-05,0.372,0.76,127.086,236093,4
6TVs7Lap6ZcrpZk1xfOgtv,Perth,Bon Iver,0.468,0.453,0,-14.463,0,0.855,0.552,0.326,0.0679,119.932,262080,4
1DXvEWgI1xoxmKv2Zd3pNE,UFOF,Big Thief,0.623,0.613,10,-9.241,0,0.638,0.572,0.143,0.745,147.168,188413,4
4uQ7wYsuL0DryknoDc11Hk,Norf Norf,Vince Staples,0.925,0.548,7,-6.572,1,0.394,0.000128,0.11,0.0922,100.015,183160,4
7vcNp4cj4uF4AyX5aKY4Ps,You're Not Good Enough,Blood Orange,0.74,0.798,0,-6.55,1,0.189,0.00128,0.305,0.571,119.964,261360,4
1B0BQaSRHxhI0AUlItY3LK,MALAMENTE - Cap.1: Augurio,ROSALÍA,0.893,0.482,0,-4.779,0,0.549,0.0164,0.0752,0.53,97.975,150027,4
3Vn9oCZbdI1EMO7jxdz2Rc,Lazarus,David Bowie,0.66,0.695,9,-6.896,0,0.0466,0.145,0.0854,0.506,129.972,382387,4
0WpDeBJ22LcwF4QoERQOTv,Hungry Hippo,Tierra Whack,0.893,0.61,4,-5.691,0,0.0227,0.00744,0.102,0.778,136.64,60000,4
0cfwv1fgLrFntNR9aUgY5I,America!,Bill Callahan,0.594,0.468,2,-11.39,0,0.0128,0.121,0.0714,0.678,107.482,333093,4
2khkbmL11VFqKGMrcGIJB3,Out of My Head (feat. Tove Lo and ALMA),ALMA,0.851,0.709,1,-5.157,0,0.0736,0.00137,0.12,0.42,116.467,235737,4
6g0Orsxv6glTJCt4cHsRsQ,Formation,Beyoncé,0.896,0.621,5,-6.857,0,0.00532,0.0,0.196,0.818,121.966,206080,4
74HYrIbnpc2xKCTenv5qKM,Window Seat,Erykah Badu,0.643,0.535,0,-6.795,0,0.648,0.00213,0.0766,0.564,82.193,289720,4
0Px73m5ACfeYHYsAo9YTfP,You’re Not The One,Sky Ferreira,0.468,0.966,1,-3.468,0,0.00215,0.00276,0.132,0.8,92.002,235067,4
3wUX7HpXS382s1DHTRouVk,We The People....,A Tribe Called Quest,0.71,0.805,1,-5.471,1,0.00909,0.0,0.141,0.897,92.601,172013,4
4RLr8yJXuhJ6ZrIQkZ4JlA,Real Death,Mount Eerie,0.562,0.187,9,-18.183,0,0.676,0.00186,0.132,0.0913,75.965,147533,4
0QMNrroq08iZ3BEy8EW5dr,Wrap Your Arms Around Me,The Knife,0.518,0.57,2,-4.686,1,0.0654,0.792,0.105,0.0414,126.038,275987,4
5e0vgBWfwToyphURwynSXa,Run Away With Me,Carly Rae Jepsen,0.564,0.719,1,-5.505,1,0.0126,0.000177,0.0536,0.251,119.023,251320,4
4Fe5RBekhh4irEhWZrGsCw,Drone Bomb Me,ANOHNI,0.402,0.468,2,-8.36,1,0.179,0.00124,0.137,0.0631,73.721,250978,4
2Ug1s9s05UxazzeJ2rri3N,Replica,Oneohtrix Point Never,0.213,0.24,3,-13.011,1,0.443,0.336,0.0496,0.28,82.655,275814,4
4P6n0udLAnmCNXVcobYbsK,Oblivion,Grimes,0.697,0.529,2,-8.838,1,0.115,0.901,0.0895,0.486,155.974,251267,4
5YzBL3vkQnp3JbeDRRSbSQ,Pick Up,DJ Koze,0.712,0.601,5,-8.968,1,1.09e-05,0.802,0.0982,0.513,124.912,398151,4
2cmRpmO04TLaKPzmAzySYZ,Dance Yrself Clean,LCD Soundsystem,0.739,0.611,11,-9.829,1,0.00557,0.725,0.04,0.794,98.004,536471,4
6dx2zKeWqxn0wc4mVv6Xg3,Black Origami,Jlin,0.664,0.886,9,-7.219,0,0.0017,0.539,0.07,0.558,117.683,270579,3
1jk9c0gZI0wbn5GvAj7PBV,Check,Young Thug,0.667,0.581,0,-5.164,0,0.0428,0.0,0.183,0.368,110.953,230693,4
2Eg8N0qgB1wQ64TexXSOCu,Cheerleader,St. Vincent,0.423,0.376,0,-9.449,1,0.725,0.0658,0.113,0.229,139.64,208627,4
0rQBiEHF5bN4JtYvrBvjwH,Black Lake,Björk,0.152,0.223,3,-15.122,0,0.441,0.000873,0.0848,0.0369,75.103,608766,4
6HZILIRieu8S0iqY8kIKhj,DNA.,Kendrick Lamar,0.638,0.523,1,-6.664,1,0.00454,0.0,0.0842,0.422,139.913,185947,4
6aEip3FZ1csKxpZayiZ1mM,The Rhythm Changes,Kamasi Washington,0.539,0.713,10,-10.704,1,0.221,0.0109,0.339,0.402,89.804,463898,4
72jCZdH0Lhg93z6Z4hBjgj,I Knew You Were Trouble.,Taylor Swift,0.622,0.469,3,-6.798,0,0.00454,2.25e-06,0.0398,0.679,77.019,217973,4
0GqkFzrmgujTMyGd01nCR5,Biscuit Town,King Krule,0.756,0.549,7,-7.823,1,0.705,0.0141,0.26,0.513,106.99,222309,3
3klBAH0wi8hR1kvRmiHRvw,Piel,Arca,0.148,0.167,4,-18.586,0,0.591,0.742,0.0902,0.0377,67.905,247553,3
4v9gSomhAcOYSU7VBpJkA1,Made of Metal,Grouper,0.448,0.00617,7,-37.842,0,0.72,0.96,0.112,0.0299,112.88,98947,4
5FxELQREUBIdy6ZRqZ4iuC,Die Like A Rockstar,Danny Brown,0.578,0.851,1,-5.856,1,0.00736,0.0,0.654,0.358,165.245,145455,4
6lMMiFxOnNZBEJFc4UQPwS,Geyser,Mitski,0.264,0.61,7,-4.904,1,0.00258,0.0,0.0847,0.152,103.036,143571,4
1pafeNyvbS0sVwzcsftYSZ,Wanna Sip,Fever Ray,0.603,0.705,9,-7.097,1,0.0169,0.000458,0.107,0.0962,99.354,208881,5
2jNQBuhta3lE0GFOqb4Eo9,Boxing Day Blues,Courtney Barnett,0.607,0.0604,2,-15.319,1,0.94,0.000198,0.103,0.362,124.788,182063,4
6F0UFeNt06zoRSRt9zOZ4z,...And The World Laughs With You,Thom Yorke,0.637,0.717,8,-7.643,0,0.185,0.494,0.141,0.541,80.929,175040,4
1ID1QFSNNxi0hiZCNcwjUC,Legend,Drake,0.714,0.563,1,-7.574,1,0.0266,0.0,0.0776,0.31,100.091,241853,4
3Gda1sTo2ZjbztjjsnAsP3,Slip Away,Perfume Genius,0.603,0.509,1,-6.824,1,0.371,2.66e-05,0.0627,0.572,136.592,165330,4
5mE2RcGPPbE4gNoLB6FYPf,Missing U,Robyn,0.702,0.666,5,-8.307,0,0.0472,0.000119,0.139,0.109,119.93,297268,4
4l86U8arITFVBfDvYn82v7,"I Love You, Honeybear",Father John Misty,0.189,0.724,7,-5.88,0,0.297,0.00387,0.0687,0.39,210.108,278920,3
58q2HKrzhC3ozto2nDdN4z,I Like It,J Balvin,0.816,0.726,5,-3.998,0,0.099,0.0,0.372,0.65,136.048,253390,4
5rZDwQojqIa77SnsOWhNaT,Ponyboy,SOPHIE,0.823,0.381,1,-7.372,1,0.000497,0.000542,0.14,0.46,107.996,194438,4
