id,title,main_artist,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
5fohLPNqO6TqwrZ7BoUWUT,High For This,The Weeknd,0.465,0.403,11,-8.895,0,0.744,0.000667,0.0777,0.0687,74.95,247227,4
2UWdUez9MB9yzL7Y81Mcip,The Suburbs,Arcade Fire,0.616,0.682,6,-6.148,0,0.0578,0.0241,0.342,0.528,117.78,315200,4
7CW0mjMKKTMCE6i4hwtvXU,Circling,Four Tet,0.416,0.661,7,-10.685,1,0.961,0.909,0.102,0.392,184.519,317068,3
1eTZQmiMtnoRrqwrjZE0Hy,Baby’s Arms,Kurt Vile,0.378,0.546,11,-9.636,0,0.322,0.000881,0.303,0.309,108.927,236307,4
0xtIp0lgccN85GfGOekS5L,Yes I'm Changing,Tame Impala,0.373,0.609,0,-7.0,1,0.108,0.000427,0.0755,0.354,179.955,270680,4
6elQsFmZGwZU3upNQpJOx2,Honey Bunny,Girls,0.33,0.594,1,-10.384,0,0.00018,0.2,0.208,0.424,141.404,153813,3
44KIBTGQket3oXHFIGvvIw,Come Down To Us,Burial,0.42,0.822,10,-8.835,1,0.28,0.0548,0.199,0.187,136.877,786866,4
0aMHIW1lqrulVCx0LLlr6a,Cocoa Butter Kisses,Twista,0.679,0.645,6,-7.777,0,0.0518,0.0,0.145,0.203,125.795,307188,4
3xFcvuUqsIppklKFWVo0w5,"Back, Baby",Jessica Pratt,0.446,0.255,3,-11.548,1,0.897,0.0,0.0827,0.358,143.494,235667,4
6golelYKuy85o3u0cxIxFK,The Wire,HAIM,0.547,0.635,2,-5.569,1,0.0127,5.01e-06,0.0585,0.525,113.678,245293,4
091IhPHFMOd8hdHcvHaOYP,That Battle Is Over,Jenny Hval,0.559,0.526,8,-7.687,1,0.605,0.00205,0.223,0.36,133.282,275967,4
3n4M80UmJNHws4ZqdM7KEF,Can't Do Without You,Caribou,0.691,0.407,0,-9.053,1,0.792,0.642,0.783,0.491,128.039,236400,4
2M0IWOmIi079R1MaPVlOW3,Falling in Love Again,Joyce Manor,0.335,0.936,2,-2.056,1,0.00175,4.81e-06,0.14,0.436,177.422,148120,4
5oK98mpTJSU0iqLHN1hZ3y,22 (OVER S∞∞N),Bon Iver,0.298,0.112,1,-15.765,1,0.972,0.0823,0.0935,0.0972,86.786,168000,4
145xZcFMv1ccyKBgEMtV3y,Gladly,Tirzah,0.76,0.187,11,-13.402,0,0.512,0.000107,0.123,0.251,130.054,221080,4
22d5vvCijMTue7PvUrGiz9,Horchata,Vampire Weekend,0.834,0.787,0,-7.119,1,0.0803,0.0,0.356,0.837,119.976,206733,4
2NRRrr8ylDK38KD3Ffbw4K,BTSTU - Edit,Jai Paul,0.665,0.389,1,-6.709,1,0.745,0.000982,0.326,0.521,89.962,210001,4
22QnkXp8wmJh6DmjkH2HfE,Disarray,Low,0.65,0.423,4,-10.132,0,0.837,0.0159,0.109,0.457,206.118,232831,4
3DugxTcndDHQ8dQAienHha,Lost In The Dream,The War On Drugs,0.607,0.381,7,-11.114,1,0.421,0.0139,0.128,0.416,112.527,249467,4
7vUbnU8XibkKccpuoyWqIm,Preben Goes to Acapulco,Todd Terje,0.713,0.675,7,-9.751,1,0.0177,0.856,0.0851,0.845,95.997,275173,4
278kSqsZIiYp8p3QjYAqa8,NI BIEN NI MAL,Bad Bunny,0.826,0.449,5,-8.33,0,0.556,1.85e-05,0.273,0.337,128.028,236216,4
5OCJzvD7sykQEKHH7qAC3C,God is a woman,Ariana Grande,0.602,0.658,1,-5.934,1,0.0233,6e-05,0.237,0.268,145.031,197547,4
6NQfUZb5VummNR8rozb8Ic,Into The Black,Chromatics,0.613,0.384,9,-8.763,0,0.96,0.46,0.0789,0.131,109.02,322994,4
08zJpaUQVi9FrKv2e32Bah,Planez,J. Cole,0.688,0.556,6,-7.738,1,0.7,1.87e-06,0.108,0.416,129.336,240320,4
090a3fK6DnEKCECdfctvYy,Running,Helado Negro,0.799,0.348,8,-13.23,1,0.787,0.661,0.119,0.16,119.989,264525,4
176qKSycRctoec8veZAcH5,Dixie Cups and Jars,Waxahatchee,0.55,0.35,9,-6.706,0,0.38,0.0079,0.112,0.24,119.963,216224,4
1DunhgeZSEgWiIYbHqXl0c,Latch,Sam Smith,0.729,0.735,1,-5.455,1,0.0178,0.000193,0.089,0.544,121.986,255867,4
7K24REVrWTFjOrG5OZAfhp,Make Out in My Car,Moses Sumney,0.309,0.342,7,-12.488,0,0.883,0.0138,0.116,0.206,120.667,155830,4
2JtL0a3NHcGkFQ7kfDLKUT,Swing Lo Magellan,Dirty Projectors,0.738,0.366,5,-10.231,0,0.825,2.69e-05,0.118,0.507,101.031,157800,4
33pDmPx2pkJ7JCAQpRDQ9B,GLOWED UP,Anderson .Paak,0.681,0.621,1,-10.024,1,0.036,0.00555,0.138,0.428,135.538,298027,4
4VxGlr9PawFDaThx20USnS,I Shall Love 2,Julia Holter,0.396,0.378,0,-10.453,1,0.0474,2.23e-05,0.119,0.131,80.162,318547,4
3XQY8kDjI8LARMIC9xkxQk,Hard in Da Paint,Waka Flocka Flame,0.611,0.66,11,-5.883,1,0.198,0.0,0.365,0.583,71.544,246387,4
0R1o96fLvysaTMKAxqrl5d,California,EMA,0.178,0.461,5,-7.295,1,0.326,0.549,0.0993,0.206,86.103,275267,3
36c4JohayB9qd64eidQMBi,Doin' it Right (feat. Panda Bear),Panda Bear,0.804,0.451,6,-8.207,1,0.388,2.17e-05,0.0924,0.19,178.061,251293,4
5lLyaFsXQ2GASksFhGA9It,Younger Us,Japandroids,0.0692,0.977,9,-2.972,1,4.47e-05,0.0217,0.38,0.266,185.23,212912,4
5nXT0jRAR9ChVWmh2tLQln,Timmy's Prayer,Sampha,0.452,0.558,1,-9.649,1,0.445,0.00132,0.104,0.221,139.428,263923,4
7eY3RfmpQNifrP1FD0YKqK,Rosebud,U.S. Girls,0.749,0.872,11,-6.399,0,0.594,0.669,0.104,0.826,103.99,189841,4
1ljzHUgt2SU2ADkhfa9eBC,Tightrope (feat. Big Boi) - Big Boi Vocal Edit,Big Boi,0.641,0.673,5,-10.72,0,0.0302,0.000868,0.219,0.644,167.978,262587,4
7nCONy10IHp7XD3oYZ0lcx,I've Seen Footage,Death Grips,0.603,0.944,11,-3.626,0,0.0481,0.0,0.342,0.418,130.035,202853,4
5zb7npjQqoJ7Kcpq4yD9qn,You Want It Darker,Leonard Cohen,0.674,0.327,4,-16.986,0,0.613,0.199,0.0756,0.494,108.995,284373,4
0aC35t2V6c6sTzZh4vMnTF,Dear Nora,Girlpool,0.631,0.0978,10,-14.254,0,0.896,0.00532,0.0963,0.354,77.543,114330,4
4bEcoz1OcfMgUbp2ft8ieQ,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),Steve Lacy,0.48,0.61,0,-7.042,1,0.0456,0.0,0.313,0.297,90.034,255653,4
651zgpohmcHZUPLnhHGS7a,Your Deep Rest,The Hotelier,0.363,0.876,3,-6.53,1,0.0514,2.86e-06,0.0991,0.408,110.019,227213,4
4UADR6fNQfx4fxkiRQvSy2,Pristine,Snail Mail,0.483,0.695,0,-5.493,1,0.00461,0.000661,0.102,0.294,126.212,295333,4
3EAUSlUzVTLhxLn8Fhpz5V,Irresistible,Deafheaven,0.648,0.243,7,-14.204,1,0.973,0.909,0.104,0.0392,102.945,193120,4
7MtLm4K8qfXH7vDYlE4N6D,Green Aisles,Real Estate,0.484,0.782,9,-5.407,0,0.0581,0.153,0.284,0.565,104.104,301027,4
3pihS07XVQEavaS9n7kObt,Licking An Orchid,James K,0.67,0.528,8,-9.372,0,0.0565,0.00117,0.102,0.628,87.965,278311,4
6029etED148P1LVsKkIstg,Tomboy,Panda Bear,0.353,0.948,2,-7.821,1,0.154,0.99,0.639,0.155,149.969,295187,3
1EALzILzmIPtRIvYyo6Lwm,Fill in the Blank,Car Seat Headrest,0.339,0.829,9,-7.239,1,0.00736,1.26e-05,0.0596,0.5,162.798,244507,4
1uRxyAup7OYrlh2SHJb80N,Daydreaming,Radiohead,0.299,0.263,9,-13.207,0,0.968,0.857,0.126,0.113,137.848,384439,3
1Yhyu95YV6wLvLwLHTnCcT,Total Darkness,RP Boo,0.425,0.739,6,-6.487,0,0.000877,0.944,0.268,0.419,154.976,236893,4
0LtOwyZoSNZKJWHqjzADpW,Feels Like We Only Go Backwards,Tame Impala,0.303,0.9,2,-2.352,0,0.0277,0.635,0.11,0.491,149.508,192960,4
2Kn3xgaDCM4aHuHK7FApgC,Close Your Eyes (And Count To Fuck),Zack De La Rocha,0.678,0.662,1,-6.473,1,0.0123,0.0,0.133,0.498,80.318,234160,4
67FXBwCa6eU1uBaEdK3T9O,Believe,Amen Dunes,0.548,0.697,10,-7.952,0,0.124,0.0372,0.105,0.597,94.506,346493,4
2j93Cfy31KyjNwy2zRyn1I,Leonie,Frankie Cosmos,0.472,0.457,11,-7.787,1,0.398,0.000305,0.105,0.321,123.786,146662,4
1eyzqe2QqGZUmfcPZtrIyt,Midnight City,M83,0.526,0.712,11,-6.525,0,0.0161,0.0,0.179,0.32,105.009,241440,4
4UkynNKM3QAFnYukL8Udi6,Helplessness Blues,Fleet Foxes,0.324,0.463,8,-7.247,1,0.0781,5.63e-06,0.103,0.2,125.295,303387,3
59X2sWl3SBtUgkMEE1RlEx,In the Fog I,Tim Hecker,0.151,0.506,5,-10.63,0,0.745,0.901,0.115,0.0726,105.305,292160,4
57pOLYHz6mt5aMkOXa2Gis,Ghetto Symphony (feat. Gunplay & A$AP Ferg),A$AP Ferg,0.499,0.921,6,-3.373,1,0.288,0.0,0.482,0.497,150.505,237733,4
3IBhpCAFOJxynTfrw0t2LN,This Feeling,Alabama Shakes,0.628,0.329,7,-11.424,1,0.834,0.00335,0.11,0.305,130.808,268853,4
6m8lfYFKAjyOAQEiZioj1c,Black And White,Parquet Courts,0.322,0.974,9,-4.218,1,0.00454,0.822,0.34,0.629,174.291,183000,4
4K1XbNoR2iq1KucQzkPnKe,3 Kings,JAY-Z,0.487,0.862,7,-3.668,1,0.24,0.0,0.154,0.669,84.148,261493,4
1zwwxOIiSjupqtfdUDh4ot,In My Room,Fennesz,0.0934,0.177,8,-16.061,0,0.0026,0.878,0.116,0.0399,161.174,748080,4
1VEF5x1WU1P5FWa7iTLR7V,Something to Believe,Weyes Blood,0.309,0.393,4,-8.608,1,0.629,2.21e-05,0.346,0.194,136.896,285560,4
2XwL9kTn9411Ed4p0MLYx3,Let England Shake,PJ Harvey,0.363,0.591,5,-8.226,1,0.428,0.00081,0.212,0.139,162.31,189280,4
1ebzEASO01sMUoht95hwFz,3Hunna,Rick Ross,0.696,0.688,3,-5.002,1,0.0451,0.0,0.363,0.266,122.026,208707,4
5mnMsuvhH5xMkJsDNvP5aB,Sit & Cry,Sheer Mag,0.558,0.66,1,-4.633,1,0.00449,0.0639,0.31,0.925,77.906,129911,4
7uCFetDiUezJes4gfwYD9A,Anyone’s Ghost,The National,0.745,0.789,6,-7.133,1,0.281,0.776,0.108,0.745,120.064,174173,4
5PV6r93MQICDlBiCEbURLZ,Colomb,Nicolas Jaar,0.642,0.151,0,-19.243,0,0.81,0.773,0.742,0.0703,158.064,202763,3
2OFrAsP5Vrcb0DtsPNsm54,My Kind of Woman,Mac DeMarco,0.501,0.765,6,-7.063,0,0.00294,0.49,0.184,0.46,91.769,190846,4
1e1JKLEDKP7hEQzJfNAgPl,Magnolia,Playboi Carti,0.791,0.582,11,-7.323,0,0.0114,0.0,0.35,0.443,162.991,181812,4
4lwavw59UjXUPJZtKNdFYp,Alejandro,Lady Gaga,0.626,0.799,11,-6.612,0,0.000358,0.00155,0.36,0.369,98.992,274213,4
5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,Arctic Monkeys,0.548,0.532,5,-7.596,1,0.186,0.000263,0.217,0.405,85.03,272394,4
3NEeKJm8LcdaDG98oZwSZx,All My Happiness is Gone,Purple Mountains,0.505,0.746,7,-7.793,1,0.00165,0.0455,0.266,0.723,138.131,260280,4
0W4VKE5bg0iUQfgMR0IZR1,Love,Mica Levi,0.0926,0.206,2,-18.415,0,0.829,0.702,0.0973,0.0377,88.018,310037,4
5V57eUQoTrMCZqonhzi8B9,Real Nigga,Metro Boomin,0.87,0.225,0,-10.915,0,0.0915,0.69,0.197,0.163,155.97,185467,4
5YdrHBh16li6d7U5mdTwUb,Just One of the Guys,Jenny Lewis,0.325,0.664,9,-4.45,1,0.00119,0.0,0.187,0.367,135.883,231827,4
33DzKnwuBE6lfOiADwzd5E,TOOTIMETOOTIMETOOTIME,The 1975,0.667,0.824,8,-5.867,1,0.177,0.0152,0.0933,0.518,114.998,207851,4
0YZmcBJGpDJC8L4ZYdGsRM,Infinity Guitars,Sleigh Bells,0.663,0.726,6,-5.641,1,0.0391,1.66e-05,0.103,0.237,79.048,151773,4
3qFSWP5xpfsocLX1nbat5W,Foundations,Pallbearer,0.253,0.87,0,-6.288,1,0.00214,0.818,0.649,0.216,96.221,521639,4
06fNR3xo4ksfvM4UTeEoZJ,Ace,Saba,0.686,0.509,10,-9.173,1,0.864,0.0,0.12,0.651,106.889,182752,4
5hc71nKsUgtwQ3z52KEKQk,Somebody Else,The 1975,0.61,0.788,0,-5.724,1,0.195,0.0142,0.153,0.472,101.045,347520,4
4NE3oWyUQI2b2NjyMyC8Bi,Turtles All the Way Down,Sturgill Simpson,0.553,0.314,4,-9.217,1,0.306,0.000578,0.104,0.585,91.7,188187,4
75vnjOSHBawRpUwl5KV6WZ,Get Dis Money,Meek Mill,0.469,0.879,11,-2.797,0,0.00105,0.0,0.132,0.572,154.046,240213,4
4cVluxrIFQb32KWanHqYDF,Waitress,Hop Along,0.466,0.835,11,-6.532,1,0.0126,0.000199,0.0941,0.497,120.657,213551,4
6PInkrdWpzFi6c4Ffrzs3q,Baybee,Jay Som,0.624,0.599,11,-7.303,0,0.00235,0.0967,0.218,0.657,79.982,225253,4
5fyIGoaaKelzdyW8ELhYJZ,Feeling Myself,Beyoncé,0.564,0.703,2,-5.459,1,0.437,0.00927,0.358,0.477,139.045,237840,4
0es6ucdaZfbe0MS01D6lhZ,Sorry,Alex G,0.701,0.543,4,-10.322,1,0.793,0.0241,0.115,0.699,91.999,162853,4
2DDEwBhKW7yvQJedcb9CT7,The Magic Place,Julianna Barwick,0.126,0.22,3,-15.255,1,0.983,0.965,0.197,0.0376,61.109,231080,4
0w5Bdu51Ka25Pf3hojsKHh,Hard Times,Paramore,0.695,0.818,5,-5.379,0,0.00647,4.87e-06,0.0219,0.916,119.965,182693,4
6hJGROg9R72r3INlStq3H9,Session Add,Skee Mask,0.765,0.397,6,-11.918,1,0.0371,0.849,0.0975,0.43,99.994,380108,4
2DVI5bxoh3qXVYA1XmraN8,Real Nega,JPEGMAFIA,0.61,0.952,5,-2.501,0,0.00788,0.00324,0.172,0.332,140.065,150933,4
5mIJde5yFOEYtWsvjQTM7l,Love Yuh Bad,Popcaan,0.584,0.689,11,-5.624,1,0.0391,0.0,0.234,0.724,144.902,220617,5
7bevW1b9ImgDBtxVI9H96q,Small Town Heroes,Hurray For The Riff Raff,0.601,0.0747,8,-16.668,1,0.894,3.23e-05,0.109,0.436,136.002,268747,4
38ydcsbayM4oX21Hhu84DT,Every Time the Sun Comes Up,Sharon Van Etten,0.663,0.522,1,-8.741,1,0.392,5.41e-06,0.197,0.301,99.765,262520,4
1hvq121KNtvohsdY0svnDi,Devotion,Jessie Ware,0.559,0.582,6,-10.633,0,0.321,0.702,0.0913,0.361,156.071,204467,4
7qifEQoJM6TYDfiZLgZFV0,Me And The Devil,Gil Scott-Heron,0.686,0.808,10,-5.516,0,0.0154,0.0146,0.103,0.416,83.494,213707,4
7wggh0LMLFkLpFm7uAeJyA,All American Made,Margo Price,0.533,0.165,7,-12.855,1,0.802,0.000484,0.354,0.201,111.608,351016,4
345yzi3WeMTpMTl3Nyvjjk,She Will,Savages,0.376,0.913,7,-4.709,1,0.000585,0.329,0.185,0.404,154.808,207067,4
1kRU1FuJgDBBRrxxTFiBW1,Are you… Can you… Were you? (Felt),Shabazz Palaces,0.502,0.632,4,-9.971,0,0.0571,0.054,0.226,0.193,82.738,287827,4
4qjBW0bGqddImVp7R2np0g,Recover,CHVRCHES,0.419,0.584,7,-6.473,1,0.00493,0.0,0.364,0.166,170.054,225853,4
3PLW2150PoA3X40cjQiOmA,ZORA,Jamila Woods,0.457,0.813,10,-4.07,0,0.0821,0.0,0.173,0.542,82.717,186381,4
3BpUZB0tw4zNmG3Iw1mclL,Your Dog,Soccer Mommy,0.652,0.669,11,-7.797,0,0.122,0.00039,0.169,0.769,115.047,194009,4
3zuaHmVE9g9Ev0O1mqWE18,Gum Gum,Hailu Mergia,0.683,0.696,5,-8.876,0,0.00147,0.622,0.146,0.731,91.384,407972,4
00UDD8mjooNiezsxVRCYWX,Limerence,Yves Tumor,0.32,0.324,8,-16.613,1,0.887,0.202,0.119,0.719,182.057,329361,3
7hlrsvEHB1oiWuoTVpdvKG,Catch it,Iceage,0.192,0.891,9,-3.864,1,0.000858,0.00039,0.172,0.651,143.35,345667,4
7iEoaTyBCqLaAwJnOP1BTn,The Games We Play,Pusha T,0.694,0.796,5,-3.696,1,0.0713,0.0163,0.096,0.592,78.033,166120,4
4Qtw0HNKSbIRT5sWUnbRXc,Vice,Miranda Lambert,0.568,0.562,9,-7.775,1,0.101,6.16e-05,0.363,0.247,133.647,240280,4
7feFMZxaNV6km5QZAXYyv0,A Sea Of Love,Huerco S.,0.141,0.116,10,-28.718,0,0.848,0.872,0.107,0.125,102.494,437907,4
4kBGp54LVQFBbsvOJ41eHd,Snowflake,Kate Bush,0.334,0.0671,9,-25.672,0,0.955,0.647,0.0977,0.103,110.657,586693,4
0wWFrztqhZTqaXyGbsPlpk,Cut 4 Me (Prod. Kingdom),Kelela,0.786,0.695,6,-7.158,0,0.00014,0.00345,0.106,0.303,134.971,233259,4
515qE0YyUWivEobvHGpN7o,A More Perfect Union,Titus Andronicus,0.154,0.848,0,-5.093,1,0.142,0.00102,0.395,0.241,175.848,429587,4
7H0XjCe1HxpWIASp3hBpLq,Wave Of History,Downtown Boys,0.272,0.892,7,-3.435,0,0.0146,0.000107,0.0774,0.487,199.913,117187,4
39lgO3AGc8pt7SM4VuB0Mh,Kilter,Portal,0.0757,0.965,1,-5.702,1,0.000613,0.902,0.339,0.0384,188.245,346627,4
1RejzGlGABYWg6YbJdNhH0,Hip Hop Spa,Fatima Al Qadiri,0.723,0.368,1,-8.532,0,0.648,0.464,0.121,0.538,126.975,264406,3
2fzvibAxqwManQKIJLrMgs,My Contribution to This Scam,Quelle Chris,0.624,0.772,10,-7.638,0,0.467,0.00607,0.112,0.488,176.018,282912,4
2UvdkOjMTwwdzWbyOhQ0XE,Spitting Blood,WU LYF,0.339,0.736,2,-7.097,0,0.21,3.59e-05,0.339,0.118,132.732,227293,4
5oJEPfKRhdCt1R8d73XOiq,So Sick Stories,King Krule,0.426,0.733,2,-3.739,1,0.0511,0.00126,0.294,0.268,159.645,282380,4
3iVcZ5G6tvkXZkZKlMpIUs,Alright,Kendrick Lamar,0.796,0.766,7,-5.974,1,0.0742,0.0,0.0827,0.558,110.034,219333,4
3Rc2ajBMInxeNGVkMPC92Y,Dancing On My Own,Robyn,0.678,0.871,6,-4.781,1,0.0587,0.249,0.0928,0.28,117.029,285973,4
6no1mklq4BJBg7KJ6Dly7N,212,Lazy Jay,0.847,0.769,11,-5.761,0,0.0145,0.00012,0.0767,0.626,126.017,204957,4
24jvD83UgLmrdGjhWTFslY,Video Games - Remastered,Lana Del Rey,0.236,0.249,6,-9.595,0,0.811,1e-06,0.087,0.181,72.847,281960,5
7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Lil Uzi Vert,0.732,0.75,11,-6.366,0,0.00264,0.0,0.109,0.401,155.096,182707,4
2JiVVU7qv1YeD1yabpIyoX,Riding For The Feeling,Bill Callahan,0.442,0.213,0,-15.002,1,0.903,0.0124,0.252,0.275,100.544,365747,4
70v5mCvyPRquTyU7qTIU81,Everything Is Embarrassing,Sky Ferreira,0.666,0.786,0,-5.715,1,0.0532,0.0,0.0476,0.6,117.126,249907,4
2ikkgfIIM9kGKZCXzXnTpj,I Don't Like,Lil Reese,0.742,0.844,2,-4.622,1,0.000634,0.0,0.0659,0.416,131.986,293840,4
5uZLsGY9fknBd5Rxr7AIss,Shut Up Kiss Me,Angel Olsen,0.373,0.63,7,-5.131,1,0.0552,0.0,0.107,0.352,115.942,202200,4
32lmL4vQAAotg6MrJnhlQZ,Work,Drake,0.725,0.534,11,-6.238,1,0.0752,0.0,0.0919,0.558,91.974,219320,4
6WmIyn2fx1PKQ0XDpYj4VR,Love It If We Made It,The 1975,0.472,0.745,4,-5.297,1,0.000607,2.74e-05,0.0957,0.0631,180.06,252926,4
3DK6m7It6Pw857FcQftMds,Runaway,Pusha T,0.571,0.568,1,-3.827,0,0.218,0.0021,0.512,0.109,86.986,547733,4
3t87C08isN6yw2DnWOorLm,Hannah Hunt,Vampire Weekend,0.345,0.313,4,-10.098,1,0.717,0.000822,0.1,0.164,207.969,237973,4
2aSC2xhRxOLiiZZVjhbylH,"Hold On, We're Going Home",Majid Jordan,0.777,0.414,6,-7.44,0,0.00421,2.73e-05,0.0724,0.287,100.002,227880,4
2pucDx5Wyz9uHCou4wntHa,Inspector Norse,Todd Terje,0.912,0.781,7,-7.018,0,0.074,0.762,0.348,0.89,119.978,400751,4
4fbvXwMTXPWaFyaMWUm9CR,Holocene,Bon Iver,0.375,0.304,1,-14.52,1,0.943,0.303,0.126,0.147,147.989,336613,4
6nzXkCBOhb2mxctNihOqbb,Bad Girls,M.I.A.,0.639,0.912,1,-2.621,1,0.00107,0.0,0.097,0.343,143.448,227520,4
3axkNosdVQLZiq1HakuGhc,Countdown,Beyoncé,0.665,0.787,5,-5.73,1,0.308,0.0,0.219,0.699,167.349,212147,4
6KBYefIoo7KydImq1uUQlL,Bodak Yellow,Cardi B,0.926,0.703,11,-6.337,0,0.0659,0.0,0.231,0.485,125.022,223713,4
