id,title,main_artist,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2qKTOaX1ZeMWn3aKhpxkz5,Round And Round,Ariel Pink,0.665,0.59,1,-6.831,0,0.358,0.628,0.564,0.577,110.069,308680,4
41X9To0bQ4fpoSRri4NHiI,Seasons (Waiting On You),Future Islands,0.498,0.721,10,-5.232,1,0.136,0.7,0.0933,0.589,140.027,226440,4
6fujklziTHa8uoM5OQSfIo,Black Beatles,Gucci Mane,0.794,0.632,0,-6.163,1,0.142,0.0,0.128,0.355,145.926,291893,4
1ZHYJ2Wwgxes4m8Ba88PeK,Monster,Bon Iver,0.628,0.692,2,-5.64,1,0.00244,0.013,0.668,0.0964,124.791,378893,5
4BPUZIW2wwnttxqxmD2fNI,BIPP,SOPHIE,0.805,0.702,2,-3.883,1,0.0938,0.0842,0.127,0.339,82.699,224143,5
7eqoqGkKwgOaWNNHx90uEZ,Nights,Frank Ocean,0.466,0.548,5,-9.362,0,0.42,1.01e-06,0.113,0.423,89.815,307151,4
3LueS3mbuB1yaJNN0Ale6U,Avant Gardener,Courtney Barnett,0.443,0.737,0,-4.509,1,0.00149,0.0032,0.121,0.746,115.277,312227,4
6gU9OKjOE7ghfEd55oRO57,The Weekend,SZA,0.487,0.366,8,-9.405,0,0.241,0.0,0.126,0.161,68.191,272187,5
5q4BpnMrYEFzLO0dYODj6J,The Louvre,Lorde,0.664,0.382,0,-9.977,1,0.239,0.00749,0.0943,0.126,123.214,271088,4
6dtB54Z7eICDUOPq3QwXuo,Mary,Big Thief,0.406,0.1,5,-14.426,1,0.928,4.85e-06,0.104,0.0649,96.619,330107,4
2sCoROOlNQyFpRQEe6A5lv,Call Your Girlfriend,Robyn,0.599,0.887,8,-2.377,1,0.00101,0.0545,0.0716,0.461,125.097,227347,4
0EzQsfdVbVL6kp9Y2wpz6Q,Full of Fire,The Knife,0.62,0.878,9,-5.814,1,0.00517,0.46,0.0429,0.559,143.001,556507,4
2X485T9Z5Ly0xyaghN73ed,Let It Happen,Tame Impala,0.602,0.881,1,-5.875,0,0.00462,0.0266,0.111,0.577,125.012,467587,4
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",Ariana Grande,0.717,0.653,1,-5.634,1,0.229,0.0,0.101,0.412,106.966,207320,4
0j55p8YRAPG8yajtNyjt6A,Hold You - Hold Yuh,Gyptian,0.69,0.621,8,-3.583,1,0.321,2.81e-05,0.0884,0.497,66.858,233253,3
0U0p8weaMIbIFMJ0CPlvHV,Sprawl II (Mountains Beyond Mountains),Arcade Fire,0.518,0.81,8,-6.445,1,0.016,0.0013,0.115,0.179,99.968,325547,4
0DFTtxA0UpZkKn8C4kpKVi,The Opener,Camp Cope,0.567,0.757,7,-5.998,1,0.297,0.0,0.1,0.759,97.183,220174,4
7wCN8IwqrTQpwkcWH5sP4o,Losing You,Solange,0.735,0.798,0,-6.175,1,0.0579,0.0677,0.161,0.464,113.997,260400,4
4gX2o4VU2iuyyCfssLUDwr,Laura,Bat For Lashes,0.459,0.187,7,-9.326,1,0.922,0.0,0.0939,0.0625,96.983,266493,4
1q3RiD1tIWUpGsNFADMlvl,All Too Well,Taylor Swift,0.602,0.609,0,-7.803,1,0.0382,0.0002,0.127,0.337,93.06,327893,4
25cUhiAod71TIQSNicOaW3,Adorn,Miguel,0.625,0.576,11,-5.693,0,0.0543,4.07e-05,0.187,0.235,179.063,193147,4
0Fao855T3klV3REFRFHRF3,Blackstar,David Bowie,0.366,0.552,6,-8.35,1,0.206,0.0595,0.178,0.114,97.98,597933,4
6hVGw7yVUd2bpdHMPCWrtN,March Madness,Future,0.406,0.661,8,-5.142,1,0.173,0.0,0.101,0.335,180.206,244613,3
6qn9YLKt13AGvpq9jfO8py,We Found Love,Calvin Harris,0.734,0.766,1,-4.485,1,0.025,0.00138,0.108,0.6,127.986,215227,4
19gEmPjfqSZT0ulDRfjl0m,Hot N*gga,Bobby Shmurda,0.794,0.51,9,-7.314,1,0.0505,1.81e-06,0.0562,0.18,167.879,194561,4
6LxcPUqx6noURdA5qc4BAT,Motion Sickness,Phoebe Bridgers,0.652,0.545,1,-9.021,1,0.774,0.0428,0.0847,0.626,107.019,229760,4
48RN2EOOyG2Gs5Pyla7ZJj,Worst Behavior,Drake,0.78,0.799,9,-6.359,1,0.158,0.0,0.209,0.414,109.944,270187,4
5vlOwOVK0gBhWZ1tNZ3gUV,Out Getting Ribs,King Krule,0.506,0.401,2,-9.857,1,0.618,0.000591,0.383,0.09,117.281,256000,4
6ET9kf9riLETWs9lePUEAI,Slow Burn,Kacey Musgraves,0.555,0.43,2,-9.105,1,0.462,0.000191,0.0869,0.274,147.613,246133,4
4kflIGfjdZJW4ot2ioixTB,Someone Like You,Adele,0.559,0.33,9,-8.251,1,0.892,0.0,0.0975,0.285,135.109,285040,4
1zsAAnB6dMpGOvXjoYP9Um,Yonkers,"Tyler, The Creator",0.712,0.759,11,-5.397,1,0.016,0.0808,0.217,0.738,79.103,249333,4
52WTLETEHs5jwCr7LCq0VW,Queen,Perfume Genius,0.418,0.547,1,-4.932,1,0.211,0.0443,0.187,0.13,131.99,230720,4
66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),Justin Bieber,0.432,0.781,4,-4.038,0,0.041,4.21e-06,0.0789,0.197,139.432,250286,4
61yQP9FDS7ukp4eAVTdwit,Bloodbuzz Ohio,The National,0.39,0.834,9,-6.367,1,0.0554,0.18,0.103,0.684,157.077,275933,4
1eQBEelI2NCy7AUTerX0KS,Ultralight Beam,Kanye West,0.592,0.403,0,-8.768,0,0.62,0.0,0.54,0.391,105.169,320680,4
0PJIbOdMs3bd5AT8liULMQ,oui,Jeremih,0.418,0.724,5,-3.724,1,0.213,0.0,0.112,0.604,78.521,238320,5
4RIneS2VuDIzSaN4WRbFLD,County Line,Cass McCombs,0.58,0.152,2,-13.395,1,0.705,0.0212,0.111,0.323,124.76,337227,4
2CY92qejUrhyPUASawNVRr,Try Me,DeJ Loaf,0.56,0.81,0,-8.029,0,0.0071,7.93e-06,0.241,0.247,170.044,217573,4
3jZ0GKAZiDMya0dZPrw8zq,Desire Lines,Deerhunter,0.318,0.918,2,-6.288,1,0.0565,0.293,0.659,0.6,120.567,404413,4
6fjHjD6Fpe0eCWsv18aCqd,Bank Head (Extended) (Prod. Kingdom),Kelela,0.743,0.784,9,-6.727,1,0.116,0.115,0.0721,0.58,134.996,302341,4
4t9PBD27dndlf6YMBK2ROc,Track 10,Charli XCX,0.64,0.652,5,-5.07,1,0.212,0.0,0.0814,0.273,100.065,326907,4
40YBc3mR3yyqyYvtesQOMj,Chinatown,Destroyer,0.724,0.688,11,-5.563,0,0.00475,0.0108,0.199,0.552,114.014,229027,4
7DTlsMOQjGysXHpwwpHuPl,Lifestyle,Rich Homie Quan,0.546,0.667,1,-5.236,1,0.0152,0.0,0.0895,0.471,87.666,269693,4
4QhWbupniDd44EDtnh2bFJ,Pyramids,Frank Ocean,0.4,0.65,5,-6.104,0,0.0118,7.62e-05,0.791,0.15,107.989,592920,4
42zd6DYQ4o4SECmTITrM1U,Dreams and Nightmares,Meek Mill,0.631,0.774,11,-2.459,1,0.468,0.0,0.281,0.44,79.745,230693,4
01ZpFhrMMqKPVCwyqXneVp,True Love Waits,Radiohead,0.282,0.132,0,-15.569,1,0.938,0.104,0.1,0.0379,136.186,283464,4
2U23a01JvBxvuYiQpuHRF5,Pa'lante,Hurray For The Riff Raff,0.55,0.317,7,-7.431,1,0.71,7.52e-05,0.0828,0.0836,104.782,353240,3
0NTMtAO2BV4tnGvw9EgBVq,Bitch Better Have My Money,Rihanna,0.781,0.728,1,-4.981,1,0.0509,1.94e-06,0.257,0.395,102.99,219306,4
5dcZUsgcMW57ju0A379O7c,Them Changes,Thundercat,0.784,0.551,8,-8.645,1,0.551,0.000635,0.0899,0.715,81.678,188385,4
2RcanAJpudPNDkyIe9DzKS,Really Love,D'Angelo,0.638,0.395,4,-11.299,0,0.724,0.569,0.0761,0.316,78.516,344347,4
601KiLiZtBJRTXBrTjeieP,Ode to Viceroy,Mac DeMarco,0.514,0.632,2,-6.305,1,0.208,0.0132,0.115,0.31,94.569,233818,4
2zsa7Z6gCA5eBg0p9pbyLs,I Know There's Gonna Be (Good Times),Popcaan,0.564,0.594,11,-9.912,0,0.119,0.0,0.536,0.507,89.394,213622,4
0Js9hB2I66nJliPIJxzn2R,Higher Ground,Hudson Mohawke,0.711,0.761,6,-7.267,1,0.598,0.127,0.134,0.526,160.738,199343,4
55qBw1900pZKfXJ6Q9A2Lc,Teenage Dream,Katy Perry,0.719,0.804,10,-4.581,1,0.0132,3.02e-06,0.139,0.605,119.999,227760,4
1rqduvolf1CVHSzY519bPp,Hello,Erykah Badu,0.437,0.526,11,-5.876,0,0.643,0.0,0.325,0.394,76.162,319959,4
27r5zOoscJYQOkWpDmv4Pm,Miki Dora,Amen Dunes,0.826,0.501,10,-12.31,1,0.663,0.199,0.0864,0.557,123.579,303640,4
4U6GYrZi0xvNkUmFitCDED,Tilted,Christine and the Queens,0.872,0.361,7,-9.88,1,0.283,0.00262,0.108,0.489,100.001,233247,4
2d8JP84HNLKhmd6IYOoupQ,Trap Queen,Fetty Wap,0.746,0.873,7,-3.803,1,0.0244,0.0,0.354,0.817,148.075,222093,4
2rBquuYxu3ShGWQgIvnNHK,Before the World Was Big,Girlpool,0.67,0.185,2,-8.377,1,0.63,0.0,0.117,0.455,100.368,141191,4
3CA9pLiwRIGtUBiMjbZmRw,Nice For What,Drake,0.585,0.909,8,-6.474,1,0.0891,9.7e-05,0.119,0.758,93.372,210747,4
2tB9BvLEkX3xM73id2kIGu,I Belong in Your Arms - Japanese Version,Chairlift,0.507,0.813,5,-5.378,1,0.00705,9.93e-05,0.109,0.765,172.665,209347,4
7eaKWfov7b2Qa2n6HTesL3,Shabba (feat. A$AP Rocky),A$AP Rocky,0.869,0.712,9,-6.136,1,0.0715,0.0,0.272,0.435,120.0,275867,4
1j8z4TTjJ1YOdoFEDwJTQa,Ain't It Fun,Paramore,0.61,0.893,9,-3.681,1,0.154,4.41e-05,0.021,0.673,104.031,296520,4
6B61cpAqUJqOMiCG86b0FW,Conceptual Romance,Jenny Hval,0.279,0.474,6,-11.598,1,0.608,0.673,0.132,0.205,83.174,272195,4
69kOkLUCkxIZYexIgSG8rq,Get Lucky (feat. Pharrell Williams & Nile Rodgers),Nile Rodgers,0.81,0.793,6,-9.404,0,0.0378,1.82e-06,0.072,0.863,116.049,369627,4
6u0dQik0aif7FQlrhycG1L,The Morning,The Weeknd,0.652,0.549,6,-7.555,0,0.317,0.0,0.104,0.186,120.073,312427,4
5T3nQfdhDNLQ5cYS4lVT2Y,Kindred,Burial,0.349,0.783,10,-10.245,0,0.173,0.837,0.111,0.36,174.703,686048,5
5pyVqlqThcxI7tPDjHIzPh,Climax,Usher,0.647,0.478,8,-8.837,1,0.547,2.69e-05,0.156,0.333,135.877,232907,4
2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,Travis Scott,0.834,0.73,8,-3.714,1,0.00513,0.0,0.124,0.446,155.008,312820,4
09CtPGIpYB4BrO8qb1RGsF,Sorry,Justin Bieber,0.654,0.76,0,-3.669,0,0.0797,0.0,0.299,0.41,99.945,200787,4
02RjeZNfU1hEicU6sZVT4J,Feelin (feat. Spinn & Taso),Taso,0.374,0.836,4,-7.503,1,0.000115,0.737,0.346,0.0937,79.916,270815,4
0iYebKFUSfF72fUu2OW6ZT,Super Bass,Nicki Minaj,0.72,0.861,11,-4.339,1,0.269,5.11e-06,0.601,0.669,126.991,200013,4
336ZYcU6poBWi3s8yzRcAD,I Follow Rivers,Lykke Li,0.599,0.533,9,-14.032,0,0.475,0.00153,0.235,0.607,122.262,228467,4
3RJclnBV8g9mvHPtSzPf7c,Ride (feat. Ludacris),Ludacris,0.694,0.719,7,-4.538,1,0.00131,1.47e-05,0.0714,0.352,129.961,274147,4
493ZpVleSN7MnPyWc8mzUQ,CMYK,James Blake,0.374,0.806,9,-8.214,0,0.179,0.000448,0.0647,0.236,139.093,219276,4
0VL32DjEZZiOj2dYo9a0NX,Danny Glover,Young Thug,0.864,0.578,9,-11.12,1,0.21,0.00301,0.211,0.198,117.002,197528,4
2dLLR6qlu5UJ5gk0dKz0h3,Royals,Lorde,0.674,0.428,7,-9.504,1,0.121,0.0,0.132,0.337,84.878,190185,4
5sl2735QKaOmL8UL4Q39Ut,Peso,A$AP Rocky,0.527,0.831,10,-6.876,0,0.167,0.0,0.0861,0.584,140.017,170307,4
15FNwavTRr5gfBMWgMX9P7,Kill For Love,Chromatics,0.585,0.936,11,-3.413,1,0.00275,0.0134,0.108,0.665,118.157,237998,4
0VgkVdmE4gld66l8iyGjgx,Mask Off,Future,0.833,0.434,2,-8.795,1,0.0102,0.0219,0.165,0.281,150.062,204600,4
41AtPa0RB4WZxbMag1S5Ym,Truth,Kamasi Washington,0.309,0.838,2,-8.134,1,0.0851,0.63,0.143,0.391,115.26,810322,4
3olYZQTYOLYNImERBnZZqm,Honey,Robyn,0.652,0.604,11,-8.666,0,0.0179,0.000589,0.119,0.068,115.953,294003,4
4Dn4S9ZvIaOKIcXSfIMJTn,Duck Duck Goose,cupcakKe,0.91,0.727,6,-6.619,1,0.0387,0.0,0.0874,0.475,104.995,193872,4
5DmCLnojsZpi5SH2MMBDOW,drink i'm sippin on,Yaeji,0.732,0.504,4,-10.276,0,0.0158,0.031,0.166,0.477,130.084,201446,4
0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Drake,0.891,0.628,2,-7.863,1,0.00258,0.00019,0.0504,0.552,134.966,267067,4
4I2LbmU2yiY2p6m5gJRcRy,The Lord's Favorite,Iceage,0.235,0.93,6,-5.687,0,0.000322,0.000106,0.116,0.355,119.572,229000,4
1skF7P66ZBQo43Z13aSYK1,New York Is Killing Me,Gil Scott-Heron,0.887,0.882,0,-6.434,1,0.162,0.243,0.197,0.765,103.02,269920,4
1Tt4sE4pXi57mTD1GCzsqm,Needed Me,Rihanna,0.671,0.314,5,-8.091,0,0.11,0.0,0.0825,0.296,110.898,191600,4
4l7woy9fyyFsYSlQtOj5fG,"BMF (ft. Rick Ross, Styles P.)",DJ Rell,0.726,0.838,2,-4.221,1,0.0108,0.0,0.377,0.359,139.964,248040,4
7qCZgvV98j6RjUULW1s1it,Inside Out,Spoon,0.621,0.62,0,-4.721,1,0.459,0.162,0.0771,0.515,176.016,301960,4
55WLWX71YkHt2tSucNIf1g,Sold Out Dates (feat. Lil Baby),Lil Baby,0.817,0.556,4,-7.178,0,0.469,0.0,0.131,0.314,126.991,166368,4
0At2qAoaVjIwWNAqrscXli,Boo'd Up,Ella Mai,0.561,0.779,10,-5.107,0,0.0862,0.0,0.078,0.235,81.965,256064,4
15EPc80XuFrb2LmOzGjuRg,Crew (feat. Brent Faiyaz & Shy Glizzy),Shy Glizzy,0.728,0.607,1,-8.417,0,0.133,0.0,0.0864,0.445,129.938,176702,4
1Q9PT8sgU7q9IH7kb5dSwv,Stonemilker,Björk,0.115,0.253,2,-13.573,1,0.132,0.00552,0.1,0.047,61.251,409329,4
4It00tEYLwpjQtAhqnjCPC,Beez In The Trap,2 Chainz,0.813,0.782,9,-6.005,1,0.0227,0.00165,0.0956,0.681,150.003,268493,4
3a2pfAIEndc6RKV2pAQDIT,Glass Jar,Gang Gang Dance,0.172,0.725,6,-7.596,0,0.000142,0.101,0.181,0.113,166.439,681920,4
2vwlzO0Qp8kfEtzTsCXfyE,Wrecking Ball,Miley Cyrus,0.53,0.422,5,-6.262,1,0.407,0.0,0.107,0.349,119.964,221360,4
76pvh4YUJdtxyVA37w7Fsp,30,Danny Brown,0.439,0.888,4,-4.045,1,0.00682,0.0,0.163,0.673,140.899,198403,4
3YufkKqsssZ8wt9T24ULSj,Everybody Wants to Love You,Japanese Breakfast,0.47,0.877,7,-3.32,1,0.392,0.144,0.308,0.681,129.959,132632,4
0aiCRTUgEMeU68fIXfOFnq,Wut,Girl Unit,0.501,0.794,5,-7.052,0,0.00109,0.94,0.277,0.134,139.975,419056,4
1pzJboOZaDNwshBnOlNh3a,1+1,Beyoncé,0.303,0.384,6,-7.342,1,0.381,5.14e-06,0.0661,0.261,63.345,273880,5
47uhrF6IvyE2eUyyfLAEzf,Katy On a Mission,Katy B,0.675,0.731,8,-5.211,1,0.0232,8.16e-06,0.0856,0.507,139.898,219120,4
53dkS3h9uTNsWYZTPacnpx,Oldie,Odd Future,0.839,0.583,1,-5.941,1,0.239,0.0,0.262,0.564,87.99,636213,4
1TFdSG786lkY22jKsMDZ35,Clarks,Gaza Slim,0.631,0.802,8,-5.316,1,0.0886,0.0,0.103,0.772,101.872,183893,4
0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),2 Chainz,0.652,0.795,11,-5.192,0,0.156,0.0,0.123,0.788,135.018,304607,4
4ou5xyFUJX4VwX76tw1qb1,Fall,DaVido,0.928,0.675,5,-3.535,1,0.379,0.0,0.0533,0.794,105.952,240000,4
6it15CsDlkqB7N4lF0C1qM,Caro,Bad Bunny,0.651,0.575,0,-7.739,1,0.627,0.000202,0.0961,0.248,160.007,229456,4
3jVtllWS5CFFWLQng8sKsr,2 On (feat. ScHoolboy Q),ScHoolboy Q,0.742,0.595,9,-7.51,1,0.15,0.0,0.111,0.431,101.013,227000,4
5mWhSQfWEeBZD9YTd4yyFc,Dum Surfer,King Krule,0.651,0.944,2,-5.48,1,0.0855,0.145,0.116,0.676,119.983,263440,4
5IXTT9RvcVupmzLTFqIInj,New York,St. Vincent,0.373,0.449,10,-11.646,1,0.892,1.26e-05,0.175,0.327,137.866,154960,4
4J3FltfCktHfD9iPCneDGy,Kiss,Lil Peep,0.346,0.769,4,-7.224,1,0.00829,0.0,0.0815,0.163,150.589,250267,4
1CkvWZme3pRgbzaxZnTl5X,Rolling in the Deep,Adele,0.729,0.756,8,-5.119,1,0.131,0.0,0.0527,0.522,104.945,228293,4
64qtZmx57W6XbnqTn3eSE0,Marijuanaut's Theme,Sleep,0.177,0.874,5,-7.099,1,0.0188,0.773,0.356,0.322,149.322,400416,3
608a1wIsSd5KzMEqm1O7w3,I'm On One,Lil Wayne,0.413,0.807,11,-3.499,0,0.0536,0.0,0.631,0.438,149.33,296147,4
4lY95OMGb9WxP6IYut64ir,Shake It Out,Florence + The Machine,0.527,0.804,10,-4.168,1,0.0104,0.0,0.105,0.221,107.486,277720,4
4HJ8PUKMGrqApp1U6IIaZF,Come On A Cone,Nicki Minaj,0.732,0.824,6,-4.406,0,0.342,0.0,0.239,0.732,154.061,185293,4
5zOnoB8FdZudDcPX4O8WqF,(No One Knows Me) Like the Piano,Sampha,0.621,0.199,10,-13.788,1,0.976,0.00186,0.107,0.178,128.905,218160,4
203xmWRHAyqwW6AkGkhhVM,The Space Program,A Tribe Called Quest,0.612,0.705,1,-5.898,1,0.427,0.0,0.658,0.533,101.876,341040,4
316r1KLN0bcmpr7TZcMCXT,The Sound,The 1975,0.646,0.938,0,-4.735,1,0.0875,6.52e-06,0.447,0.545,120.708,248880,4
0fsqJ5gEoZ6MGmXnQjIlmZ,My Life,Rich Kidz,0.51,0.847,8,-5.809,1,0.0823,0.0,0.143,0.273,135.179,223583,4
1qe9hue6nh9KPHvRlA1hob,My Queen Is Harriet Tubman,Sons Of Kemet,0.644,0.76,11,-7.713,0,0.0545,0.882,0.188,0.605,139.422,338133,4
4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),Lil Uzi Vert,0.927,0.665,11,-5.313,1,0.061,0.0,0.123,0.175,127.076,343150,4
40xhyfAPDoMtv494MfPevP,XO,Beyoncé,0.47,0.792,0,-8.932,1,0.171,1.28e-06,0.313,0.214,170.085,215947,4
0D21XvHcVsIvJM6FcGY2BT,OOOUUU,Young M.A,0.64,0.819,7,-4.108,1,0.533,0.0,0.156,0.623,166.012,234526,4
6Nle9hKrkL1wQpwNfEkxjh,Chanel,Frank Ocean,0.776,0.503,0,-5.732,0,0.874,0.0,0.112,0.473,110.134,210285,4
3buy5Ooz6uNL48W1yBUzbM,Seventeen,Sharon Van Etten,0.537,0.772,5,-7.367,1,0.0168,0.208,0.0686,0.242,127.097,265920,4
44GokgCa37BTZP2NU2zkoJ,Shutdown,Skepta,0.656,0.746,7,-4.716,1,0.126,0.0,0.508,0.824,104.044,188939,3
6Ype94Pq1fdg0zogE05AfQ,Dawn Chorus,Thom Yorke,0.261,0.174,7,-16.161,1,0.854,0.893,0.169,0.0393,138.999,323080,4
2qwn6whaZf7gax7SaqUZSC,Incredible,Future,0.79,0.438,1,-6.462,1,0.0634,0.0,0.1,0.247,90.022,248050,4
0GzmMQizDeA2NVMUaZksv0,Mi Gente (feat. Beyoncé),Beyoncé,0.759,0.716,11,-6.36,0,0.0223,0.0,0.231,0.469,105.009,209733,4
0Yp3wCUpjrG7NWWPDpmQXm,Paranoid (feat. B.o.B),B.o.B,0.858,0.398,1,-11.306,1,0.00888,0.0,0.112,0.258,97.476,216520,4
1nrsFfACPG4Hnw5AuOpCND,Smack A Bitch,Rico Nasty,0.703,0.7,2,-2.417,1,0.0055,0.0,0.115,0.34,169.861,138353,4
3ZD9gRzWJtDsC72rMiwqAa,Baby Luv,Nilüfer Yanya,0.828,0.447,1,-8.298,1,0.463,1.13e-06,0.103,0.681,115.979,207971,4
7gUux50RnQ0SC0lXIZuod3,Wonton Soup,Lil B,0.645,0.797,4,-5.943,0,0.0363,0.0,0.247,0.367,129.956,351240,4
68rdZO4AcPakdi2zaS7kPI,I'm Not Part of Me,Cloud Nothings,0.389,0.955,1,-4.962,1,0.0524,0.652,0.0815,0.431,86.927,275309,4
17vPVgWbYv0QGjO3LFn7Iw,Believer,John Maus,0.517,0.67,0,-7.628,1,4.31e-05,0.0307,0.324,0.239,117.426,245293,4
582YjxdRTGri2bdGlG7xaS,The Line,dvsn,0.399,0.226,0,-11.731,0,0.411,0.000256,0.105,0.165,119.903,431923,4
6dfXwa0dI1sBm4CIePuOYM,Levels,Avicii,0.601,0.834,1,-6.573,0,0.0295,0.888,0.34,0.352,125.991,338867,4
3uMB82o0qa7erhiZBW9KQC,Big For Your Boots,Stormzy,0.515,0.902,6,-4.729,0,0.0313,0.0,0.093,0.628,174.589,238419,5
6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),Charli XCX,0.711,0.906,8,-2.671,1,0.00952,1.64e-05,0.153,0.824,125.916,157153,4
